Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Connor Kopach",,110,464,421,74,47,15,3,9,42,36,32,0,178,5,3,3,,15,5,0.17577197149643706,0.06896551724137931,0.38362068965517243,0.1797752808988764,0.24078091106290672,0.28978622327790976,0.23544652575784547,0.5305671343408165,0.1140142517814727,6.2059294144467,0.2742616033755274,,0.5603289734572172,25.207067865428982,-33.00746403306955,48.91372540031721,0.5603289734572172,,-28.641112534778657,0.46487947312051703,-1.0842106112849441,,,,,,,,264.1,2.4009090909090913,264.1,2.4009090909090913,,,,,,,,,,,,,,,,,,,"Connor Kopach","sa3006791",682007
"Jeren Kendall",,109,469,426,66,33,11,7,15,44,53,37,0,213,2,3,1,,18,11,0.15492957746478872,0.07889125799573561,0.4541577825159915,0.17370892018779344,0.22435897435897437,0.3192488262910798,0.23642948881173745,0.5436078006500542,0.1643192488262911,7.184384407905907,0.2537313432835821,,-1.4092333503067493,25.867649851805755,-32.97419381284039,45.52923960562798,-1.4092333503067493,,-34.04995699741762,5.513250990659611,-1.1014229300422131,,,,,,,,276.79999999999995,2.5394495412844034,276.79999999999995,2.5394495412844034,,,,,,,,,,,,,,,,,,,"Jeren Kendall","sa829529",656607
"Erick Salcedo",,118,431,406,85,65,15,2,3,34,29,18,0,71,1,3,3,,3,3,0.20935960591133004,0.04176334106728538,0.16473317865429235,0.2535211267605634,0.24299065420560748,0.27832512315270935,0.22966437612738566,0.5213157773583168,0.06896551724137931,3.609899102143519,0.24477611940298508,,-0.9704537261277437,21.311732274304592,-32.7625419676197,38.30543659464691,-0.9704537261277437,,-33.72761372214977,6.560881776994709,-1.1038139700389342,,,,,,,,207.39999999999995,1.7576271186440673,207.39999999999995,1.7576271186440673,,,,,,,,,,,,,,,,,,,"Erick Salcedo","sa548029",593137
"Mac James",,76,272,248,51,42,6,0,3,24,17,20,0,61,1,3,0,,1,3,0.2056451612903226,0.07352941176470588,0.22426470588235295,0.32786885245901637,0.2647058823529412,0.2661290322580645,0.23947323683430166,0.5308349146110056,0.06048387096774191,2.2122908231106044,0.25668449197860965,,-1.3037967993877828,15.700633022096929,-18.425127056333245,42.86676948352157,-1.3037967993877828,,-20.44810873120931,1.5570604953956488,-1.1101486140071262,,,,,,,,139.69999999999996,1.8381578947368415,139.69999999999996,1.8381578947368415,,,,,,,,,,,,,,,,,,,"Mac James","sa829039",657429
"Michael Paez",,117,449,402,80,55,16,1,8,40,35,33,1,107,7,4,3,,3,6,0.19900497512437812,0.07349665924276169,0.2383073496659243,0.308411214953271,0.26905829596412556,0.3034825870646766,0.2543835551551219,0.5725408830288021,0.1044776119402985,2.9219085995241034,0.24742268041237114,,-2.3060211269184947,31.565938715771154,-24.766657884284538,61.61266787412066,-2.3060211269184947,,-24.328072382189017,0.5497648203674308,-1.1122971012946377,,,,,,,,282.2,2.411965811965812,282.2,2.411965811965812,,,,,,,,,,,,,,,,,,,"Michael Paez","sa874101",669686
"Melky Cabrera","NYM",115,420,396,104,78,18,1,7,42,51,19,2,50,1,3,1,,2,1,0.26262626262626265,0.04523809523809524,0.11904761904761904,0.38,0.29594272076372313,0.3661616161616162,0.28571471493307066,0.6621043369253393,0.10353535353535354,2.9837951228160278,0.28362573099415206,,-0.33932606875896454,40.6294873349518,-12.064701021447739,82.30175315953096,-0.33932606875896454,,-9.83668904079493,-13.209629553335684,-1.1186313307447817,,,,,,,,371.09999999999997,3.22695652173913,371.09999999999997,3.22695652173913,,,,,,,,,,,,,,,,,,,"Melky Cabrera","4022",466320
"Drew Weeks",,115,443,404,92,58,18,4,12,49,43,29,0,109,5,3,2,,6,7,0.22772277227722773,0.0654627539503386,0.24604966139954854,0.26605504587155965,0.2857142857142857,0.3811881188118812,0.2888026778119492,0.6669024045261669,0.15346534653465346,4.887917364842876,0.27972027972027974,,-2.1342815067619085,44.00859038772671,-11.571232092951844,76.6558233469703,-2.1342815067619085,,-15.347413855989883,-12.493157100004705,-1.1265187243800887,,,,,,,,392.7999999999999,3.4156521739130428,392.7999999999999,3.4156521739130428,,,,,,,,,,,,,,,,,,,"Drew Weeks","sa602429",607178
"Ibandel Isabel",,110,442,407,75,40,10,1,24,49,77,29,1,226,5,1,0,,0,1,0.18427518427518427,0.06561085972850679,0.5113122171945701,0.12831858407079647,0.24660633484162897,0.3906633906633907,0.27199080471549175,0.6372697255050197,0.2063882063882064,2.7580744753063184,0.3227848101265823,,-0.6663208627142012,37.6398379579645,-17.81452216948453,67.29341072194435,-0.6663208627142012,,-18.475323701697175,-9.330223436148147,-1.1266816390302974,,,,,,,,372.5,3.3863636363636362,372.5,3.3863636363636362,,,,,,,,,,,,,,,,,,,"Ibandel Isabel","sa737017",642462
"Demetrius Sims",,103,399,353,63,43,12,2,6,36,27,31,1,142,10,2,3,,8,9,0.17847025495750707,0.07769423558897243,0.3558897243107769,0.21830985915492956,0.26262626262626265,0.2747875354107649,0.24315329956102974,0.5374137980370275,0.09631728045325783,4.775253264193806,0.2753623188405797,,-2.574931580107659,24.270286756032434,-25.789192182547126,50.60898353952186,-2.574931580107659,,-27.754272469388965,5.168148129074662,-1.1300131888536082,,,,,,,,215.39999999999995,2.09126213592233,215.39999999999995,2.09126213592233,,,,,,,,,,,,,,,,,,,"Demetrius Sims","sa3004390",676443
"Delvin Pérez",,100,424,394,77,63,10,3,1,35,19,20,0,109,7,0,3,,12,9,0.19543147208121828,0.04716981132075472,0.25707547169811323,0.1834862385321101,0.24703087885985747,0.2436548223350254,0.22258658731918154,0.49068570119488286,0.04822335025380711,5.60594714381199,0.2676056338028169,,-1.7971505457535386,18.433671596363226,-34.7623661729544,38.161422615962394,-1.7971505457535386,,-35.29746197732534,4.99372133323545,-1.1397314608522142,,,,,,,,171.3,1.713,171.3,1.713,,,,,,,,,,,,,,,,,,,"Delvin Perez","sa917935",666206
"Henri Lartigue",,96,371,339,61,41,10,2,8,33,35,28,1,133,2,1,1,,2,2,0.17994100294985252,0.07547169811320754,0.3584905660377358,0.21052631578947367,0.24594594594594596,0.2920353982300885,0.23804487477796188,0.5379813441760345,0.11209439528023599,3.7282999294715573,0.2663316582914573,,-0.6914071058854461,20.96810591980084,-25.578427128352082,43.480054357461775,-0.6914071058854461,,-27.483037485599375,5.495843568947088,-1.1466149681456677,,,,,,,,206.39999999999998,2.15,206.39999999999998,2.15,,,,,,,,,,,,,,,,,,,"Henri Lartigue","sa918028",669737
"Garrett Benge",,94,385,348,69,49,14,1,5,35,26,34,0,134,1,1,1,,5,5,0.19827586206896552,0.08831168831168831,0.34805194805194806,0.2537313432835821,0.2708333333333333,0.28735632183908044,0.25135139158616465,0.5581896551724137,0.08908045977011492,3.667230458402684,0.3047619047619048,,-1.4396710563451052,26.08164052908055,-22.221365464285693,49.340668890782105,-1.4396710563451052,,-25.4668209249086,3.0546090391928273,-1.1505249170811684,,,,,,,,232.2,2.470212765957447,232.2,2.470212765957447,,,,,,,,,,,,,,,,,,,"Garrett Benge","sa875340",664677
"Israel Pineda",,88,359,333,66,49,9,0,8,34,28,20,0,109,3,2,1,,1,2,0.1981981981981982,0.055710306406685235,0.30362116991643456,0.1834862385321101,0.24860335195530725,0.2972972972972973,0.24128822541103684,0.5459006492526046,0.09909909909909911,2.2030276692514574,0.26605504587155965,,-0.8977553881704807,21.27226581543245,-23.7687189939662,45.57527917808037,-0.8977553881704807,,-25.861754382704117,4.125385038997059,-1.1542999300137557,,,,,,,,203.2,2.309090909090909,203.2,2.309090909090909,,,,,,,,,,,,,,,,,,,"Israel Pineda","22906",672832
"Jeremy Vasquez",,138,562,505,112,80,22,3,7,51,45,49,0,127,4,4,0,,2,3,0.22178217821782178,0.08718861209964412,0.22597864768683273,0.3858267716535433,0.29359430604982206,0.3188118811881188,0.27317442673381115,0.6124061872379409,0.09702970297029703,3.194888498117952,0.28,,-1.3259865720756352,48.4200243410003,-22.089818173991457,74.02095238813065,-1.3259865720756352,,-19.98046192756848,-7.364808897773074,-1.157127720636292,,,,,,,,423.29999999999995,3.067391304347826,423.29999999999995,3.067391304347826,,,,,,,,,,,,,,,,,,,"Jeremy Vasquez","sa915673",657075
"Bligh Madris","DET",123,491,447,93,63,18,4,8,44,41,34,2,124,3,4,3,,2,4,0.2080536912751678,0.06924643584521385,0.2525458248472505,0.27419354838709675,0.26639344262295084,0.319910514541387,0.2561680762856095,0.5863039571643378,0.11185682326621924,3.6539991656885205,0.2664576802507837,,-1.6495003523305058,35.257904876331004,-26.34411055936464,56.38041644700588,-1.6495003523305058,,-29.013936572400713,-4.472257497975014,-1.16362574513589,,,,,,,,327.59999999999997,2.663414634146341,327.59999999999997,2.663414634146341,,,,,,,,,,,,,,,,,,,"Bligh Madris","20054",676632
"Cullen Large",,106,435,395,84,57,19,3,5,39,31,29,1,138,7,4,0,,4,2,0.21265822784810126,0.06666666666666667,0.31724137931034485,0.21014492753623187,0.27586206896551724,0.3139240506329114,0.26051539622144215,0.5897861195984286,0.10126582278481014,4.573743233117225,0.30859375,,-0.3612381722778082,32.832145401071905,-21.74397825377047,57.2778500363538,-0.3612381722778082,,-23.255383414421082,-0.7016754373251024,-1.1671077183148701,,,,,,,,304.59999999999997,2.873584905660377,304.59999999999997,2.873584905660377,,,,,,,,,,,,,,,,,,,"Cullen Large","sa3003959",675925
"Marco Hernández",,112,367,349,80,61,14,1,4,37,25,12,1,87,3,2,1,,4,4,0.22922636103151864,0.0326975476839237,0.23705722070844687,0.13793103448275862,0.25956284153005466,0.30945558739255014,0.24798452396915383,0.5690184289226048,0.0802292263610315,3.7765360522092255,0.2923076923076923,,-1.1764951343648136,23.819728693531502,-22.22495494170333,52.12201954474362,-1.1764951343648136,,-22.822809630001288,-5.341528569860083,-1.1746508902781865,,,,,,,,224.29999999999998,2.002678571428571,224.29999999999998,2.002678571428571,,,,,,,,,,,,,,,,,,,"Marco Hernandez","13154",593523
"Nick Meyer",,62,220,204,36,30,4,1,1,16,9,12,0,53,2,1,1,,6,2,0.17647058823529413,0.05454545454545454,0.2409090909090909,0.22641509433962265,0.228310502283105,0.22058823529411764,0.20460293608713367,0.44889873757722265,0.04411764705882351,5.288001518139304,0.23178807947019867,,0.19112053699791431,6.22662142834007,-21.375096282154924,28.740744818690185,0.19112053699791431,,-19.839179624036557,1.6317400670205755,-1.1826735024248018,,,,,,,,72.1,1.1629032258064516,72.1,1.1629032258064516,,,,,,,,,,,,,,,,,,,"Nick Meyer","sa3007826",680722
"Eduardo Diaz",,95,426,399,88,59,17,4,8,42,35,18,0,108,6,3,0,,9,4,0.22055137844611528,0.04225352112676056,0.2535211267605634,0.16666666666666666,0.26291079812206575,0.3433583959899749,0.2632193652117196,0.6062691941120406,0.12280701754385964,5.857662185849989,0.27972027972027974,,-0.20188823668286204,33.12471049172053,-20.322251984056145,59.76224711102179,-0.20188823668286204,,-22.10303301797068,-5.705767186230453,-1.1841054344322992,,,,,,,,319,3.357894736842105,319,3.357894736842105,,,,,,,,,,,,,,,,,,,"Eduardo Diaz","sa917182",666452
"Terrance Gore","NYM",88,212,189,37,31,4,2,0,23,9,17,0,57,2,0,4,,21,6,0.19576719576719576,0.08018867924528301,0.2688679245283019,0.2982456140350877,0.2692307692307692,0.23809523809523808,0.2344405186864046,0.5073260073260073,0.042328042328042326,8.029403017584425,0.2803030303030303,,1.4336410714313388,11.337083424811258,-15.260935459847556,40.10591625554691,1.4336410714313388,,-14.789811530712054,-3.3010463669747203,-1.1927213730333444,,,,,,,,121.3,1.378409090909091,121.3,1.378409090909091,,,,,,,,,,,,,,,,,,,"Terrance Gore","13658",605253
"JJ Bleday","OAK",114,454,425,92,63,18,0,11,42,43,29,0,111,0,0,0,,1,1,0.2164705882352941,0.06387665198237885,0.2444933920704846,0.26126126126126126,0.2665198237885463,0.33647058823529413,0.26414271887178464,0.6029904120238404,0.12000000000000002,1.9036912517507498,0.26732673267326734,,-0.5266295131295919,35.65560292892345,-21.30430543727986,64.4690477468187,-0.5266295131295919,,-21.137018942533057,-3.644409156770723,-1.1964908469537376,,,,,,,,331.8999999999999,2.911403508771929,331.8999999999999,2.911403508771929,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Victor Acosta",,113,439,406,88,64,19,1,4,38,32,26,1,72,4,2,1,,3,4,0.21674876847290642,0.05922551252847381,0.16400911161731208,0.3611111111111111,0.2694063926940639,0.29802955665024633,0.25140558445753713,0.5674359493443102,0.08128078817733991,2.9456991657873193,0.25301204819277107,,-1.4336296510882676,29.75991685631982,-25.318056211440652,57.492690449646254,-1.4336296510882676,,-25.276121114480137,-3.1790652891105227,-1.2005710074129716,,,,,,,,269.69999999999993,2.3867256637168137,269.69999999999993,2.3867256637168137,,,,,,,,,,,,,,,,,,,"Victor Acosta","sa736917",642769
"Donovan Casey",,114,493,460,93,58,15,4,16,53,60,28,1,188,2,3,0,,12,3,0.20217391304347826,0.056795131845841784,0.3813387423935091,0.14893617021276595,0.24949290060851928,0.3565217391304348,0.26012438438772184,0.6060146397389541,0.15434782608695652,6.304195090286875,0.2972972972972973,,0.8200238817371428,37.04712562251266,-24.805814519642038,61.175826545746894,0.8200238817371428,,-23.635255900794757,-6.864303298517931,-1.2066623052802905,,,,,,,,381.9,3.3499999999999996,381.9,3.3499999999999996,,,,,,,,,,,,,,,,,,,"Donovan Casey","sa915654",661541
"Michael Beltre",,114,433,385,82,63,10,4,5,42,32,42,1,120,2,1,3,,8,7,0.21298701298701297,0.09699769053117784,0.27713625866050806,0.35,0.2930232558139535,0.2987012987012987,0.2662386280117613,0.5917245545152522,0.08571428571428572,4.952852448596696,0.2950191570881226,,-1.778719455935061,34.772017351729836,-19.55318159665349,65.97824212902938,-1.778719455935061,,-19.926633866125673,-4.562927696150867,-1.224243692238123,,,,,,,,300.59999999999997,2.6368421052631574,300.59999999999997,2.6368421052631574,,,,,,,,,,,,,,,,,,,"Michael Beltre","sa736945",642461
"Jeisson Rosario","OAK",128,561,484,107,77,19,6,5,61,37,68,1,151,3,2,4,,11,8,0.22107438016528927,0.12121212121212122,0.26916221033868093,0.4503311258278146,0.31956912028725315,0.31611570247933884,0.28728135005175637,0.635684822766592,0.09504132231404958,5.4287280670142515,0.3090909090909091,,-1.7434678408317268,55.0109001087818,-15.373480052980439,73.94791172081196,-1.7434678408317268,,-19.748233740045535,-8.278712674633747,-1.2260984703641964,,,,,,,,462.99999999999994,3.6171874999999996,462.99999999999994,3.6171874999999996,,,,,,,,,,,,,,,,,,,"Jeisson Rosario","sa3004146",671271
"J.D. Osborne",,67,269,247,45,31,9,0,5,23,22,13,0,82,6,3,0,,2,0,0.18218623481781376,0.048327137546468404,0.3048327137546468,0.15853658536585366,0.2379182156133829,0.2793522267206478,0.22993313823047623,0.5172704423340306,0.09716599190283404,3.5140191199760444,0.24539877300613497,,0.24129302334040403,13.362287002225061,-20.387086016516548,41.87923822549085,0.24129302334040403,,-19.734640116262597,-0.29805385695002684,-1.2292010647634608,,,,,,,,138.89999999999998,2.0731343283582087,138.89999999999998,2.0731343283582087,,,,,,,,,,,,,,,,,,,"J.D. Osborne","sa3005053",667580
"Kellin Deglan",,74,280,259,45,28,8,1,8,24,26,14,0,115,5,1,1,,1,1,0.17374517374517376,0.05,0.4107142857142857,0.12173913043478261,0.22939068100358423,0.305019305019305,0.2345239398300007,0.5344099860228892,0.13127413127413126,3.3936149343694044,0.27007299270072993,,-0.38379322877153754,14.993213499536152,-20.136245404730204,44.25789880843744,-0.38379322877153754,,-19.611320822394106,-0.7459669446748967,-1.231363925328285,,,,,,,,153.19999999999996,2.0702702702702696,153.19999999999996,2.0702702702702696,,,,,,,,,,,,,,,,,,,"Kellin Deglan","sa548189",592256
"Luke Burch",,91,355,331,67,60,6,1,0,27,16,16,1,123,2,1,5,,9,6,0.20241691842900303,0.04507042253521127,0.3464788732394366,0.13008130081300814,0.24285714285714285,0.22658610271903323,0.21168291397969155,0.4694432455761761,0.024169184290030205,4.559322015100077,0.32057416267942584,,-1.0520607349462807,12.168053023065953,-32.37108237341461,29.076691567785016,-1.0520607349462807,,-32.0690340222646,3.84686089907584,-1.2314316171704145,,,,,,,,121.59999999999998,1.336263736263736,121.59999999999998,1.336263736263736,,,,,,,,,,,,,,,,,,,"Luke Burch","sa3003950",664080
"Jacob Heyward",,122,477,410,69,45,15,0,9,45,38,59,0,178,6,2,0,,7,7,0.16829268292682928,0.12368972746331237,0.3731656184486373,0.33146067415730335,0.2809224318658281,0.2707317073170732,0.25513161728217165,0.5516541391829013,0.10243902439024391,2.9745278863738274,0.26666666666666666,,-1.991416017524898,33.835469936289705,-26.01007255419262,57.893735415666164,-1.991416017524898,,-27.65330324108817,-2.5379364793262784,-1.2337836036253043,,,,,,,,293.2,2.40327868852459,293.2,2.40327868852459,,,,,,,,,,,,,,,,,,,"Jacob Heyward","sa738955",641689
"Travis Taijeron",,114,432,378,68,35,16,2,15,45,49,43,0,179,9,2,0,,2,2,0.17989417989417988,0.09953703703703703,0.41435185185185186,0.24022346368715083,0.2777777777777778,0.35185185185185186,0.27802297445359053,0.6296296296296297,0.17195767195767198,3.937779265855495,0.2849462365591398,,-0.7453674799762666,38.98685484155062,-15.212881753603195,77.2226218442195,-0.7453674799762666,,-13.317558668470209,-11.266507860213991,-1.236108203485418,,,,,,,,355.79999999999995,3.121052631578947,355.79999999999995,3.121052631578947,,,,,,,,,,,,,,,,,,,"Travis Taijeron","11935",607369
"Luis Aviles Jr.",,116,453,419,80,60,14,1,5,39,29,27,1,162,2,3,2,,22,7,0.1909307875894988,0.059602649006622516,0.3576158940397351,0.16666666666666666,0.24168514412416853,0.2649164677804296,0.22525482336680094,0.5066016119045982,0.0739856801909308,5.809018137096569,0.29411764705882354,,1.0784150995314121,20.71425521147917,-36.120190801494616,35.28547942838834,1.0784150995314121,,-35.03611901255776,5.633386229081128,-1.242757192580524,,,,,,,,231.50000000000003,1.9956896551724141,231.50000000000003,1.9956896551724141,,,,,,,,,,,,,,,,,,,"Luis Aviles Jr.","sa738445",641323
"Ryan Aguilar",,123,491,429,75,51,13,3,8,47,33,54,1,191,3,2,3,,6,2,0.17482517482517482,0.109979633401222,0.3890020366598778,0.28272251308900526,0.27049180327868855,0.27505827505827507,0.2481186460910147,0.5455500783369636,0.10023310023310025,5.204668590854064,0.28879310344827586,,-0.008850261103361845,31.92337243466816,-29.678643001027492,51.10066085197883,-0.008850261103361845,,-30.685503688890574,-3.6604290258036425,-1.2472410319641885,,,,,,,,297.79999999999995,2.4211382113821136,297.79999999999995,2.4211382113821136,,,,,,,,,,,,,,,,,,,"Ryan Aguilar","19967",666922
"Estevan Florial",,100,410,382,75,50,11,4,10,39,39,26,2,161,0,1,1,,10,11,0.19633507853403143,0.06341463414634146,0.3926829268292683,0.16149068322981366,0.2469437652811736,0.32460732984293195,0.24702838480619013,0.5715510951241055,0.12827225130890052,5.830887261657468,0.30660377358490565,,-3.0155816534534097,26.279851093736486,-25.159713730367823,52.82178051396485,-3.0155816534534097,,-26.844672874699338,2.7264668128547918,-1.2496122610873763,,,,,,,,252.89999999999998,2.529,252.89999999999998,2.529,,,,,,,,,,,,,,,,,,,"Estevan Florial","19151",664314
"Sean Kazmar Jr.",,95,362,340,77,56,14,1,6,33,32,15,0,54,4,3,0,,2,1,0.22647058823529412,0.04143646408839779,0.14917127071823205,0.2777777777777778,0.26519337016574585,0.3264705882352941,0.25851836125495026,0.5916639584010399,0.1,3.208626634151803,0.2508833922261484,,-0.27266913605853915,26.71244947274508,-18.704922396342138,56.005376790037765,-0.27266913605853915,,-20.621134954622814,-2.1904996679082887,-1.2508567829909292,,,,,,,,251.89999999999998,2.651578947368421,251.89999999999998,2.651578947368421,,,,,,,,,,,,,,,,,,,"Sean Kazmar Jr.","7349",453527
"Fabian Pena",,61,242,224,44,25,13,0,6,21,26,12,0,55,2,2,2,,2,2,0.19642857142857142,0.049586776859504134,0.22727272727272727,0.21818181818181817,0.24166666666666667,0.33482142857142855,0.2494825189312299,0.5764880952380952,0.13839285714285712,2.7765012457745355,0.23030303030303031,,-0.5930087766610086,16.01259599012299,-14.349293491421506,54.16343374804129,-0.5930087766610086,,-14.765654783779993,-7.05408583186361,-1.2583649077447496,,,,,,,,156.7,2.5688524590163935,156.7,2.5688524590163935,,,,,,,,,,,,,,,,,,,"Fabian Pena","sa3007303",680760
"Matt McLaughlin",,95,400,358,83,65,15,1,2,38,24,32,0,101,5,2,3,,8,10,0.23184357541899442,0.08,0.2525,0.31683168316831684,0.3022670025188917,0.29608938547486036,0.2706706358743855,0.5983563879937521,0.06424581005586594,3.8605145638856335,0.3151750972762646,,-3.069848901592195,33.617670917197486,-16.567270374611596,51.58497241667607,-3.069848901592195,,-27.813493711628595,0.10972367764079949,-1.2666900999049382,,,,,,,,272.99999999999994,2.8736842105263154,272.99999999999994,2.8736842105263154,,,,,,,,,,,,,,,,,,,"Matt McLaughlin","sa915706",656718
"Oswaldo Cabrera","NYY",133,544,511,110,74,24,1,11,50,51,26,1,143,1,4,2,,8,12,0.21526418786692758,0.04779411764705882,0.26286764705882354,0.18181818181818182,0.25276752767527677,0.33072407045009783,0.25240020302439353,0.5834915981253745,0.11545988258317025,3.4566043679654364,0.2742382271468144,,-3.9327179584652185,37.33439556374448,-30.917124593115876,56.5007615364644,-3.9327179584652185,,-33.08433366142911,5.038824182899471,-1.2733495485809403,,,,,,,,346.29999999999995,2.60375939849624,346.29999999999995,2.60375939849624,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Ryan Fitzgerald","MIN",117,492,452,98,72,17,4,5,45,37,33,1,141,3,4,0,,6,7,0.2168141592920354,0.06707317073170732,0.2865853658536585,0.23404255319148937,0.27235772357723576,0.3053097345132743,0.25512211822929304,0.5776674580905101,0.08849557522123891,4.622994309299285,0.3,,-2.1818936015479267,34.89553536177583,-26.83194242714934,51.923115131068776,-2.1818936015479267,,-31.321487786891236,4.703280394670194,-1.2735453193158424,,,,,,,,315.69999999999993,2.6982905982905976,315.69999999999993,2.6982905982905976,,,,,,,,,,,,,,,,,,,"Ryan Fitzgerald","sa3006218",680837
"Kyle Marinconz",,91,361,330,69,53,10,2,4,34,24,26,0,95,3,1,1,,7,4,0.20909090909090908,0.07202216066481995,0.2631578947368421,0.2736842105263158,0.2722222222222222,0.2878787878787879,0.2515056288904614,0.5601010101010101,0.07878787878787882,4.91227632434458,0.2801724137931034,,-0.5987141029909253,24.502748992402562,-20.789160523455134,52.32219609655463,-0.5987141029909253,,-22.589813568520835,-0.4435743489453261,-1.275097038376926,,,,,,,,223.5,2.456043956043956,223.5,2.456043956043956,,,,,,,,,,,,,,,,,,,"Kyle Marinconz","sa3007638",676327
"Ryan Casteel",,110,442,411,88,50,20,2,16,44,60,27,1,134,1,3,0,,1,1,0.2141119221411192,0.06108597285067873,0.3031674208144796,0.20149253731343283,0.26244343891402716,0.38929440389294406,0.2779319859416036,0.6517378428069712,0.17518248175182485,2.9609287817038124,0.2727272727272727,,-0.4790174183435738,39.85539729502597,-15.598962832423064,68.82488745251264,-0.4790174183435738,,-18.084737688949467,-7.200223381311874,-1.2775420845166008,,,,,,,,384.69999999999993,3.4972727272727266,384.69999999999993,3.4972727272727266,,,,,,,,,,,,,,,,,,,"Ryan Casteel","sa549286",592205
"Joe Dunand",,134,538,487,98,70,19,1,8,48,44,33,1,152,10,8,0,,1,1,0.20123203285420946,0.06133828996282528,0.2825278810408922,0.21710526315789475,0.2620817843866171,0.2936344969199179,0.24643985785585543,0.555716281306535,0.09240246406570843,2.6343450402616737,0.26865671641791045,,-0.5901123061776161,34.217153625241735,-33.28159241224149,52.77921551749599,-0.5901123061776161,,-33.04939896459201,5.080335073159906,-1.2819543658835295,,,,,,,,325.8999999999999,2.4320895522388053,325.8999999999999,2.4320895522388053,,,,,,,,,,,,,,,,,,,"Joe Dunand","19727",656388
"Trayce Thompson",,102,369,343,64,36,13,2,13,39,41,24,1,135,1,1,0,,5,3,0.18658892128279883,0.06504065040650407,0.36585365853658536,0.17777777777777778,0.24119241192411925,0.3498542274052478,0.2541090768316518,0.5910466393293671,0.16326530612244897,4.877157673052199,0.2602040816326531,,-0.49427436850965023,25.856265910182266,-20.439342431511612,53.7463978859777,-0.49427436850965023,,-22.301249293397994,-4.544179989547326,-1.2938563803866667,,,,,,,,262.8,2.5764705882352943,262.8,2.5764705882352943,,,,,,,,,,,,,,,,,,,"Trayce Thompson","9952",572204
"Micker Adolfo",,89,376,333,60,34,15,1,10,38,37,33,0,160,7,3,0,,1,7,0.18018018018018017,0.08776595744680851,0.425531914893617,0.20625,0.26595744680851063,0.3213213213213213,0.26086857978333816,0.5872787681298319,0.14114114114114112,3.717531485770273,0.30120481927710846,,-3.077147007919848,28.491090732058563,-18.68275408224197,60.94588418569237,-3.077147007919848,,-21.167070551412124,-8.894620811287478,-1.3208141500798165,,,,,,,,248.49999999999997,2.792134831460674,248.49999999999997,2.792134831460674,,,,,,,,,,,,,,,,,,,"Micker Adolfo","sa830303",650520
"Josh Thole","NYY",71,247,218,40,33,5,0,2,20,15,23,0,68,2,3,1,,1,0,0.1834862385321101,0.0931174089068826,0.27530364372469635,0.3382352941176471,0.26422764227642276,0.23394495412844038,0.23090099270750836,0.4981725964048631,0.05045871559633028,2.57543250333661,0.25165562913907286,,0.015899903140962124,12.471155649188825,-18.51804559850328,41.77666188496863,0.015899903140962124,,-17.700526769135227,-2.7522280629700173,-1.3288668486620545,,,,,,,,116.2,1.6366197183098592,116.2,1.6366197183098592,,,,,,,,,,,,,,,,,,,"Josh Thole","9689",489365
"Brock Lundquist","TOR",113,453,409,82,51,17,2,12,45,46,34,1,145,7,3,0,,5,4,0.20048899755501223,0.07505518763796909,0.3200883002207506,0.23448275862068965,0.271523178807947,0.33985330073349634,0.2678807227484948,0.6113764795414434,0.1393643031784841,4.0631776733802125,0.27450980392156865,,-1.0272813658230007,37.00571774137882,-19.82872827159497,62.32211911190003,-1.0272813658230007,,-22.053769742551026,-4.083386217160199,-1.3310176518330743,,,,,,,,345,3.0530973451327434,345,3.0530973451327434,,,,,,,,,,,,,,,,,,,"Brock Lundquist","sa3002834",656668
"Matt Hearn",,98,450,414,103,86,12,4,1,44,22,30,1,97,2,0,4,,19,13,0.24879227053140096,0.06666666666666667,0.21555555555555556,0.30927835051546393,0.30269058295964124,0.30434782608695654,0.27121002325850924,0.6070384090465978,0.05555555555555558,5.639140025483761,0.3227848101265823,,-2.2212869678623974,38.02466641908453,-18.433392534200685,51.94114919631334,-2.2212869678623974,,-29.853100741915988,-0.40656078934038775,-1.3368068382885652,,,,,,,,325.5,3.3214285714285716,325.5,3.3214285714285716,,,,,,,,,,,,,,,,,,,"Matt Hearn","sa918523",670413
"Johneshwy Fargas",,119,434,395,77,58,9,4,6,40,33,24,0,113,10,1,4,,28,17,0.1949367088607595,0.055299539170506916,0.26036866359447003,0.21238938053097345,0.25813953488372093,0.28354430379746837,0.24300583240597748,0.5416838386811893,0.08860759493670886,6.875025406415032,0.2563176895306859,,-2.080368122085929,26.345261816453114,-28.10539948515974,54.099550645805515,-2.080368122085929,,-27.532851622853503,1.8346502003968987,-1.339118660685054,,,,,,,,249.1,2.09327731092437,249.1,2.09327731092437,,,,,,,,,,,,,,,,,,,"Johneshwy Fargas","16446",641561
